region,date,temperature,rainfall,wind_speed,humidity,snowfall
서울,2022-02-07 08:00,-6.4,0.0,1.1,65,0.0
서울,2022-02-07 09:00,-5.5,0.0,1.5,63,0.0
서울,2022-02-08 07:00,-4.0,0.0,1.7,67,0.0
서울,2022-02-08 08:00,-4.0,0.0,1.9,70,0.0
서울,2022-02-08 09:00,-3.0,0.0,1.9,69,0.0
서울,2022-02-09 07:00,-4.1,0.0,2.1,76,0.0
서울,2022-02-09 08:00,-4.3,0.0,2.1,76,0.0
서울,2022-02-09 09:00,-3.1,0.0,2.3,74,0.0
서울,2022-02-10 07:00,-3.1,0.0,1.1,67,0.0
서울,2022-02-10 08:00,-3.2,0.0,1.6,67,0.0
서울,2022-02-10 09:00,-2.0,0.0,0.9,64,0.0
서울,2022-02-11 07:00,-2.3,0.0,1.4,78,0.0
서울,2022-02-11 08:00,-2.5,0.0,2.1,79,0.0
서울,2022-02-11 09:00,-1.6,0.0,1.8,77,0.0
서울,2022-02-12 07:00,0.3,0.0,2.1,83,0.0
서울,2022-02-12 08:00,-0.1,0.0,1.2,84,0.0
서울,2022-02-12 09:00,0.7,0.0,1.6,82,0.0
서울,2022-02-13 07:00,1.8,0.0,1.2,44,0.0
서울,2022-02-13 08:00,1.7,0.0,1.7,45,0.0
서울,2022-02-13 09:00,2.9,0.0,2.0,46,0.0
서울,2022-02-14 07:00,0.3,0.0,1.9,75,0.0
서울,2022-02-14 08:00,0.7,0.0,1.7,77,0.0
서울,2022-02-14 09:00,2.2,0.0,2.3,72,0.0
서울,2022-02-15 07:00,-5.7,0.0,3.7,70,0.0
서울,2022-02-15 08:00,-6.1,0.0,3.9,70,0.0
서울,2022-02-15 09:00,-6.0,0.0,3.1,71,0.0
서울,2022-02-16 07:00,-8.6,0.0,2.7,62,0.0
서울,2022-02-16 08:00,-8.9,0.0,4.6,59,0.0
서울,2022-02-16 09:00,-8.4,0.0,2.8,61,0.0
서울,2022-02-17 07:00,-10.3,0.0,2.8,48,0.0
서울,2022-02-17 08:00,-10.7,0.0,0.6,50,0.0
서울,2022-02-17 09:00,-9.6,0.0,2.3,48,0.0
서울,2022-02-18 07:00,-7.8,0.0,2.3,57,0.0
서울,2022-02-18 08:00,-7.9,0.0,2.7,59,0.0
서울,2022-02-18 09:00,-5.1,0.0,1.7,51,0.0
서울,2022-02-19 07:00,-2.2,0.0,3.6,51,0.0
서울,2022-02-19 08:00,-2.4,0.0,1.3,54,0.0
서울,2022-02-19 09:00,-1.6,0.0,0.9,53,0.0
서울,2022-02-20 07:00,-8.3,0.0,4.0,52,0.0
서울,2022-02-20 08:00,-8.4,0.0,4.4,52,0.0
서울,2022-02-20 09:00,-7.4,0.0,4.7,49,0.0
서울,2022-02-21 07:00,-7.9,0.0,1.6,60,0.0
서울,2022-02-21 08:00,-7.5,0.0,1.8,61,0.0
서울,2022-02-21 09:00,-5.0,0.0,2.6,60,0.0
서울,2022-02-22 07:00,-7.1,0.0,2.3,43,0.0
서울,2022-02-22 08:00,-7.3,0.0,0.6,44,0.0
서울,2022-02-22 09:00,-5.8,0.0,2.3,40,0.0
서울,2022-02-23 07:00,-9.8,0.0,1.7,54,0.0
서울,2022-02-23 08:00,-9.6,0.0,1.9,52,0.0
서울,2022-02-23 09:00,-8.0,0.0,2.2,46,0.0
서울,2022-02-24 07:00,-8.2,0.0,0.9,55,0.0
서울,2022-02-24 08:00,-8.0,0.0,1.3,56,0.0
서울,2022-02-24 09:00,-5.4,0.0,2.1,46,0.0
서울,2022-02-25 07:00,-3.5,0.0,2.5,89,0.0
서울,2022-02-25 08:00,-3.3,0.0,2.8,89,0.0
서울,2022-02-25 09:00,-1.6,0.0,2.8,86,0.0
서울,2022-02-26 07:00,4.1,0.0,4.0,87,0.0
서울,2022-02-26 08:00,4.3,0.0,4.0,86,0.0
서울,2022-02-26 09:00,4.6,0.0,2.8,86,0.0
서울,2022-02-27 07:00,-1.2,0.0,1.5,64,0.0
서울,2022-02-27 08:00,-1.4,0.0,0.9,64,0.0
서울,2022-02-27 09:00,1.1,0.0,2.1,58,0.0
서울,2022-02-28 07:00,3.8,0.0,2.0,85,0.0
서울,2022-02-28 08:00,4.0,0.0,1.4,83,0.0
서울,2022-02-28 09:00,4.7,0.0,1.3,81,0.0
서울,2022-03-01 07:00,5.6,0.0,0.3,91,0.0
서울,2022-03-01 08:00,5.7,0.0,0.8,90,0.0
서울,2022-03-01 09:00,6.0,0.6,1.4,91,0.0
서울,2022-03-02 07:00,-1.9,0.0,1.6,66,0.0
서울,2022-03-02 08:00,-1.3,0.0,1.0,66,0.0
서울,2022-03-02 09:00,1.4,0.0,1.7,53,0.0
서울,2022-03-03 07:00,1.2,0.0,0.8,92,0.0
서울,2022-03-03 08:00,1.1,0.0,2.0,92,0.0
서울,2022-03-03 09:00,3.1,0.0,2.5,71,0.0
서울,2022-03-04 07:00,0.6,0.0,2.3,63,0.0
서울,2022-03-04 08:00,1.5,0.0,2.0,61,0.0
서울,2022-03-04 09:00,3.9,0.0,2.2,56,0.0
서울,2022-03-05 07:00,0.0,0.0,4.1,46,0.0
서울,2022-03-05 08:00,0.0,0.0,5.0,34,0.0
서울,2022-03-05 09:00,1.2,0.0,4.4,30,0.0
서울,2022-03-06 07:00,-2.9,0.0,1.7,46,0.0
서울,2022-03-06 08:00,-1.9,0.0,2.5,43,0.0
서울,2022-03-06 09:00,0.1,0.0,3.2,37,0.0
서울,2022-03-07 07:00,-2.6,0.0,2.5,58,0.0
서울,2022-03-07 08:00,-2.2,0.0,2.2,59,0.0
서울,2022-03-07 09:00,0.4,0.0,2.1,58,0.0
서울,2022-03-08 07:00,2.4,0.0,1.8,51,0.0
서울,2022-03-08 08:00,2.9,0.0,2.5,51,0.0
서울,2022-03-08 09:00,4.0,0.0,2.4,48,0.0
서울,2022-03-09 07:00,1.8,0.0,1.7,93,0.0
서울,2022-03-09 08:00,2.0,0.0,2.8,95,0.0
서울,2022-03-09 09:00,3.3,0.0,0.9,94,0.0
서울,2022-03-10 07:00,4.2,0.0,2.1,75,0.0
서울,2022-03-10 08:00,4.5,0.0,0.9,75,0.0
서울,2022-03-10 09:00,6.7,0.0,2.1,69,0.0
서울,2022-03-11 07:00,5.1,0.0,1.8,64,0.0
서울,2022-03-11 08:00,6.0,0.0,1.3,61,0.0
서울,2022-03-11 09:00,7.4,0.0,1.4,58,0.0
서울,2022-03-12 07:00,6.6,0.0,3.1,77,0.0
서울,2022-03-12 08:00,7.7,0.0,2.4,72,0.0
서울,2022-03-12 09:00,9.7,0.0,2.7,64,0.0
서울,2022-03-13 07:00,12.1,0.0,2.8,99,0.0
서울,2022-03-13 08:00,11.8,0.0,2.2,98,0.0
서울,2022-03-13 09:00,11.6,0.8,2.7,98,0.0
서울,2022-03-14 07:00,8.7,0.0,3.5,87,0.0
서울,2022-03-14 08:00,9.0,0.0,3.2,86,0.0
서울,2022-03-14 09:00,9.6,0.0,2.2,85,0.0
서울,2022-03-15 07:00,2.4,0.0,1.1,92,0.0
서울,2022-03-15 08:00,2.5,0.0,1.0,93,0.0
서울,2022-03-15 09:00,4.3,0.0,1.4,90,0.0
서울,2022-03-16 07:00,3.7,0.0,0.8,79,0.0
서울,2022-03-16 08:00,4.3,0.0,1.2,81,0.0
서울,2022-03-16 09:00,6.2,0.0,1.4,77,0.0
서울,2022-03-17 07:00,7.9,0.0,1.8,69,0.0
서울,2022-03-17 08:00,8.1,0.0,1.2,69,0.0
서울,2022-03-17 09:00,8.8,0.0,2.2,67,0.0
서울,2022-03-18 07:00,6.8,0.0,6.5,69,0.0
서울,2022-03-18 08:00,6.8,0.0,4.3,68,0.0
서울,2022-03-18 09:00,7.3,0.0,4.4,65,0.0
서울,2022-03-19 07:00,1.1,0.0,4.0,97,0.3
서울,2022-03-19 08:00,1.1,0.0,4.2,98,0.5
서울,2022-03-19 09:00,1.1,4.5,3.9,98,0.5
서울,2022-03-20 07:00,4.1,0.0,1.8,87,0.0
서울,2022-03-20 08:00,4.2,0.0,2.3,88,0.0
서울,2022-03-20 09:00,5.0,0.0,2.1,86,0.0
서울,2022-03-21 07:00,-0.3,0.0,1.1,67,0.0
서울,2022-03-21 08:00,0.3,0.0,1.9,66,0.0
서울,2022-03-21 09:00,3.3,0.0,2.7,56,0.0
서울,2022-03-22 07:00,1.2,0.0,0.9,59,0.0
서울,2022-03-22 08:00,2.2,0.0,0.7,60,0.0
서울,2022-03-22 09:00,4.4,0.0,2.6,56,0.0
서울,2022-03-23 07:00,5.0,0.0,2.1,68,0.0
서울,2022-03-23 08:00,5.2,0.0,1.5,69,0.0
서울,2022-03-23 09:00,5.6,0.0,2.9,68,0.0
서울,2022-03-24 07:00,5.0,0.0,1.3,78,0.0
서울,2022-03-24 08:00,5.5,0.0,1.7,75,0.0
서울,2022-03-24 09:00,6.1,0.0,2.0,73,0.0
서울,2022-03-25 07:00,6.6,0.0,2.5,81,0.0
서울,2022-03-25 08:00,7.8,0.0,2.3,78,0.0
서울,2022-03-25 09:00,9.6,0.0,2.4,71,0.0
서울,2022-03-26 07:00,12.6,0.0,5.1,95,0.0
서울,2022-03-26 08:00,10.6,0.0,5.0,96,0.0
서울,2022-03-26 09:00,9.7,2.0,2.6,96,0.0
서울,2022-03-27 07:00,5.4,0.0,2.6,79,0.0
서울,2022-03-27 08:00,6.0,0.0,2.3,76,0.0
서울,2022-03-27 09:00,7.8,0.0,3.4,71,0.0
서울,2022-03-28 07:00,1.6,0.0,1.9,51,0.0
서울,2022-03-28 08:00,3.4,0.0,1.9,53,0.0
서울,2022-03-28 09:00,6.5,0.0,1.9,42,0.0
서울,2022-03-29 07:00,3.5,0.0,1.1,61,0.0
서울,2022-03-29 08:00,5.1,0.0,2.5,56,0.0
서울,2022-03-29 09:00,8.0,0.0,1.9,49,0.0
서울,2022-03-30 07:00,6.1,0.0,1.6,83,0.0
서울,2022-03-30 08:00,8.2,0.0,2.3,78,0.0
서울,2022-03-30 09:00,9.7,0.0,2.0,70,0.0
서울,2022-03-31 07:00,8.5,0.0,0.4,82,0.0
서울,2022-03-31 08:00,9.0,0.0,0.8,81,0.0
서울,2022-03-31 09:00,9.9,0.0,1.9,73,0.0
서울,2022-04-01 07:00,4.7,0.0,1.7,76,0.0
서울,2022-04-01 08:00,6.5,0.0,2.6,70,0.0
서울,2022-04-01 09:00,8.5,0.0,2.7,60,0.0
서울,2022-04-02 07:00,4.0,0.0,1.2,83,0.0
서울,2022-04-02 08:00,5.3,0.0,1.5,77,0.0
서울,2022-04-02 09:00,7.2,0.0,1.7,68,0.0
서울,2022-04-03 07:00,3.6,0.0,1.0,74,0.0
서울,2022-04-03 08:00,5.1,0.0,1.8,70,0.0
서울,2022-04-03 09:00,7.4,0.0,0.7,61,0.0
서울,2022-04-04 07:00,5.2,0.0,0.6,82,0.0
서울,2022-04-04 08:00,7.0,0.0,1.3,77,0.0
서울,2022-04-04 09:00,9.6,0.0,0.8,65,0.0
서울,2022-04-05 07:00,5.3,0.0,1.3,62,0.0
서울,2022-04-05 08:00,6.4,0.0,2.5,60,0.0
서울,2022-04-05 09:00,8.8,0.0,2.4,53,0.0
서울,2022-04-06 07:00,8.2,0.0,2.2,81,0.0
서울,2022-04-06 08:00,8.8,0.0,2.1,78,0.0
서울,2022-04-06 09:00,9.5,0.0,1.3,73,0.0
서울,2022-04-07 07:00,8.8,0.0,2.5,54,0.0
서울,2022-04-07 08:00,9.1,0.0,2.9,53,0.0
서울,2022-04-07 09:00,10.2,0.0,2.3,47,0.0
서울,2022-04-08 07:00,5.4,0.0,2.6,77,0.0
서울,2022-04-08 08:00,7.7,0.0,2.3,69,0.0
서울,2022-04-08 09:00,10.2,0.0,2.0,60,0.0
서울,2022-04-09 07:00,13.2,0.0,2.0,44,0.0
서울,2022-04-09 08:00,12.5,0.5,1.2,66,0.0
서울,2022-04-09 09:00,14.1,0.0,0.5,60,0.0
서울,2022-04-10 07:00,13.0,0.0,0.5,57,0.0
서울,2022-04-10 08:00,14.8,0.0,1.6,55,0.0
서울,2022-04-10 09:00,17.2,0.0,1.6,49,0.0
서울,2022-04-11 07:00,14.1,0.0,2.2,70,0.0
서울,2022-04-11 08:00,15.1,0.0,2.3,69,0.0
서울,2022-04-11 09:00,18.1,0.0,2.0,59,0.0
서울,2022-04-12 07:00,17.8,0.0,3.1,83,0.0
서울,2022-04-12 08:00,17.9,0.0,2.6,84,0.0
서울,2022-04-12 09:00,18.7,0.0,2.7,78,0.0
서울,2022-04-13 07:00,13.6,0.2,3.2,91,0.0
서울,2022-04-13 08:00,13.3,0.0,5.3,87,0.0
서울,2022-04-13 09:00,13.5,0.0,5.0,82,0.0
서울,2022-04-14 07:00,11.9,0.0,4.1,56,0.0
서울,2022-04-14 08:00,12.1,0.0,4.7,60,0.0
서울,2022-04-14 09:00,12.2,0.0,4.3,65,0.0
서울,2022-04-15 07:00,7.9,0.0,2.5,64,0.0
서울,2022-04-15 08:00,10.1,0.0,2.1,57,0.0
서울,2022-04-15 09:00,12.7,0.0,3.3,49,0.0
서울,2022-04-16 07:00,7.7,0.0,1.3,69,0.0
서울,2022-04-16 08:00,9.8,0.0,0.8,65,0.0
서울,2022-04-16 09:00,12.7,0.0,2.6,56,0.0
서울,2022-04-17 07:00,7.5,0.0,0.5,85,0.0
서울,2022-04-17 08:00,9.6,0.0,1.7,79,0.0
서울,2022-04-17 09:00,11.8,0.0,1.7,65,0.0
서울,2022-04-18 07:00,11.6,0.0,1.6,63,0.0
서울,2022-04-18 08:00,12.5,0.0,1.4,60,0.0
서울,2022-04-18 09:00,13.7,0.0,1.5,51,0.0
서울,2022-04-19 07:00,9.1,0.0,1.8,75,0.0
서울,2022-04-19 08:00,11.3,0.0,1.7,68,0.0
서울,2022-04-19 09:00,14.1,0.0,1.7,58,0.0
서울,2022-04-20 07:00,9.9,0.0,0.9,75,0.0
서울,2022-04-20 08:00,12.2,0.0,2.0,67,0.0
서울,2022-04-20 09:00,14.8,0.0,1.6,53,0.0
서울,2022-04-21 07:00,10.2,0.0,1.3,65,0.0
서울,2022-04-21 08:00,12.8,0.0,1.6,58,0.0
서울,2022-04-21 09:00,15.2,0.0,1.7,52,0.0
서울,2022-04-22 07:00,14.8,0.0,2.7,69,0.0
서울,2022-04-22 08:00,15.4,0.0,3.8,70,0.0
서울,2022-04-22 09:00,16.3,0.0,4.2,67,0.0
서울,2022-04-23 07:00,10.7,0.0,1.5,93,0.0
서울,2022-04-23 08:00,12.2,0.0,1.6,90,0.0
서울,2022-04-23 09:00,14.3,0.0,1.4,80,0.0
서울,2022-04-24 07:00,15.1,0.1,0.1,90,0.0
서울,2022-04-24 08:00,15.5,0.1,1.7,91,0.0
서울,2022-04-24 09:00,16.1,0.0,1.0,88,0.0
서울,2022-04-25 07:00,17.2,0.2,1.8,95,0.0
서울,2022-04-25 08:00,17.5,0.1,2.2,96,0.0
서울,2022-04-25 09:00,18.0,0.0,2.6,94,0.0
서울,2022-04-26 07:00,17.0,0.0,2.7,87,0.0
서울,2022-04-26 08:00,18.4,0.0,2.5,79,0.0
서울,2022-04-26 09:00,20.4,0.0,1.7,68,0.0
서울,2022-04-27 07:00,13.4,0.0,2.5,30,0.0
서울,2022-04-27 08:00,14.5,0.0,2.8,30,0.0
서울,2022-04-27 09:00,16.4,0.0,2.4,27,0.0
서울,2022-04-28 07:00,12.1,0.0,2.0,54,0.0
서울,2022-04-28 08:00,14.8,0.0,2.3,53,0.0
서울,2022-04-28 09:00,17.2,0.0,2.3,45,0.0
서울,2022-04-29 07:00,10.7,1.8,4.2,95,0.0
서울,2022-04-29 08:00,11.0,0.3,3.7,93,0.0
서울,2022-04-29 09:00,11.6,0.0,3.9,82,0.0
서울,2022-04-30 07:00,11.4,0.0,2.2,67,0.0
서울,2022-04-30 08:00,12.2,0.0,1.4,65,0.0
서울,2022-04-30 09:00,13.3,0.0,1.4,64,0.0
서울,2022-05-01 07:00,8.5,0.0,0.8,80,0.0
서울,2022-05-01 08:00,11.0,0.0,1.7,66,0.0
서울,2022-05-01 09:00,13.2,0.0,1.9,58,0.0
서울,2022-05-02 07:00,10.3,0.0,1.7,93,0.0
서울,2022-05-02 08:00,11.3,0.0,1.3,87,0.0
서울,2022-05-02 09:00,13.3,0.0,2.1,77,0.0
서울,2022-05-03 07:00,9.7,0.0,1.2,75,0.0
서울,2022-05-03 08:00,12.1,0.0,2.3,75,0.0
서울,2022-05-03 09:00,14.1,0.0,2.4,59,0.0
서울,2022-05-04 07:00,10.7,0.0,1.5,62,0.0
서울,2022-05-04 08:00,14.0,0.0,2.2,53,0.0
서울,2022-05-04 09:00,16.6,0.0,1.9,42,0.0
서울,2022-05-05 07:00,12.9,0.0,1.6,58,0.0
서울,2022-05-05 08:00,15.9,0.0,1.5,56,0.0
서울,2022-05-05 09:00,18.4,0.0,2.8,36,0.0
서울,2022-05-06 07:00,14.6,0.0,1.3,81,0.0
서울,2022-05-06 08:00,17.4,0.0,1.4,72,0.0
서울,2022-05-06 09:00,19.9,0.0,2.0,62,0.0
서울,2022-05-07 07:00,15.6,0.0,3.0,90,0.0
서울,2022-05-07 08:00,15.3,0.1,3.7,91,0.0
서울,2022-05-07 09:00,15.7,0.0,2.6,88,0.0
서울,2022-05-08 07:00,15.0,0.0,2.3,43,0.0
서울,2022-05-08 08:00,15.4,0.0,2.1,43,0.0
서울,2022-05-08 09:00,15.8,0.0,2.4,41,0.0
서울,2022-05-09 07:00,11.6,0.0,2.2,83,0.0
서울,2022-05-09 08:00,13.9,0.0,1.9,76,0.0
서울,2022-05-09 09:00,15.8,0.0,2.0,66,0.0
서울,2022-05-10 07:00,14.2,0.0,2.3,58,0.0
서울,2022-05-10 08:00,15.5,0.0,2.4,51,0.0
서울,2022-05-10 09:00,18.7,0.0,2.6,41,0.0
서울,2022-05-11 07:00,17.1,0.0,2.4,60,0.0
서울,2022-05-11 08:00,18.1,0.0,2.4,60,0.0
서울,2022-05-11 09:00,19.6,0.0,2.1,49,0.0
서울,2022-05-12 07:00,14.8,0.0,2.1,73,0.0
서울,2022-05-12 08:00,16.8,0.0,1.2,64,0.0
서울,2022-05-12 09:00,19.1,0.0,2.1,59,0.0
서울,2022-05-13 07:00,15.7,0.0,1.7,55,0.0
서울,2022-05-13 08:00,18.3,0.0,1.8,50,0.0
서울,2022-05-13 09:00,19.4,0.0,1.6,49,0.0
서울,2022-05-14 07:00,12.8,0.0,1.7,59,0.0
서울,2022-05-14 08:00,15.1,0.0,3.2,49,0.0
서울,2022-05-14 09:00,16.7,0.0,3.3,40,0.0
서울,2022-05-15 07:00,10.9,0.0,0.8,56,0.0
서울,2022-05-15 08:00,14.0,0.0,2.1,48,0.0
서울,2022-05-15 09:00,16.2,0.0,3.0,39,0.0
서울,2022-05-16 07:00,12.0,0.0,1.3,66,0.0
서울,2022-05-16 08:00,14.9,0.0,1.8,59,0.0
서울,2022-05-16 09:00,17.2,0.0,2.4,54,0.0
서울,2022-05-17 07:00,14.2,0.0,2.3,78,0.0
서울,2022-05-17 08:00,16.8,0.0,2.5,66,0.0
서울,2022-05-17 09:00,19.0,0.0,2.0,59,0.0
서울,2022-05-18 07:00,17.0,0.0,1.4,74,0.0
서울,2022-05-18 08:00,18.9,0.0,1.8,60,0.0
서울,2022-05-18 09:00,18.5,0.0,1.9,65,0.0
서울,2022-05-19 07:00,16.8,0.0,1.6,66,0.0
서울,2022-05-19 08:00,18.7,0.0,1.1,57,0.0
서울,2022-05-19 09:00,20.5,0.0,3.8,49,0.0
서울,2022-05-20 07:00,16.6,0.0,0.8,58,0.0
서울,2022-05-20 08:00,18.3,0.0,1.4,56,0.0
서울,2022-05-20 09:00,19.7,0.0,1.5,54,0.0
서울,2022-05-21 07:00,17.9,0.0,1.5,85,0.0
서울,2022-05-21 08:00,18.6,0.0,2.5,78,0.0
서울,2022-05-21 09:00,19.9,0.0,2.1,73,0.0
서울,2022-05-22 07:00,16.0,0.0,2.0,85,0.0
서울,2022-05-22 08:00,16.5,0.0,1.3,82,0.0
서울,2022-05-22 09:00,17.5,0.0,2.9,77,0.0
서울,2022-05-23 07:00,18.7,0.0,2.2,82,0.0
서울,2022-05-23 08:00,19.1,0.0,1.8,80,0.0
서울,2022-05-23 09:00,21.3,0.0,1.7,72,0.0
서울,2022-05-24 07:00,17.8,0.0,1.5,81,0.0
서울,2022-05-24 08:00,19.5,0.0,1.7,72,0.0
서울,2022-05-24 09:00,21.9,0.0,1.9,59,0.0
서울,2022-05-25 07:00,17.8,0.0,0.0,80,0.0
서울,2022-05-25 08:00,20.3,0.0,1.5,70,0.0
서울,2022-05-25 09:00,23.0,0.0,1.1,61,0.0
서울,2022-05-26 07:00,15.0,0.0,2.1,86,0.0
서울,2022-05-26 08:00,16.7,0.0,2.4,80,0.0
서울,2022-05-26 09:00,18.3,0.0,3.2,72,0.0
서울,2022-05-27 07:00,16.5,0.0,3.3,83,0.0
서울,2022-05-27 08:00,17.7,0.0,3.0,70,0.0
서울,2022-05-27 09:00,19.3,0.0,3.1,61,0.0
서울,2022-05-28 07:00,17.2,0.0,0.8,80,0.0
서울,2022-05-28 08:00,19.7,0.0,2.1,71,0.0
서울,2022-05-28 09:00,21.2,0.0,2.2,66,0.0
서울,2022-05-29 07:00,19.7,0.0,1.0,77,0.0
서울,2022-05-29 08:00,20.0,0.0,1.5,78,0.0
서울,2022-05-29 09:00,20.9,0.0,1.0,74,0.0
서울,2022-05-30 07:00,20.5,0.0,0.4,77,0.0
서울,2022-05-30 08:00,21.6,0.0,1.7,74,0.0
서울,2022-05-30 09:00,21.9,0.0,2.9,73,0.0
서울,2022-05-31 07:00,15.6,0.0,1.7,67,0.0
서울,2022-05-31 08:00,18.4,0.0,1.9,60,0.0
서울,2022-05-31 09:00,20.7,0.0,1.9,51,0.0
서울,2022-06-01 07:00,17.4,0.0,1.3,50,0.0
서울,2022-06-01 08:00,20.6,0.0,1.8,44,0.0
서울,2022-06-01 09:00,23.2,0.0,1.7,41,0.0
서울,2022-06-02 07:00,18.4,0.0,2.6,77,0.0
서울,2022-06-02 08:00,19.0,0.0,2.4,71,0.0
서울,2022-06-02 09:00,21.0,0.0,2.2,66,0.0
서울,2022-06-03 07:00,19.6,0.0,1.7,77,0.0
서울,2022-06-03 08:00,21.0,0.0,2.2,71,0.0
서울,2022-06-03 09:00,23.1,0.0,2.3,63,0.0
서울,2022-06-04 07:00,21.2,0.0,2.5,66,0.0
서울,2022-06-04 08:00,23.2,0.0,1.8,58,0.0
서울,2022-06-04 09:00,24.6,0.0,1.9,53,0.0
서울,2022-06-05 07:00,22.8,0.0,2.8,57,0.0
서울,2022-06-05 08:00,22.9,0.0,1.3,55,0.0
서울,2022-06-05 09:00,23.6,0.0,1.2,53,0.0
서울,2022-06-06 07:00,17.9,0.1,1.9,89,0.0
서울,2022-06-06 08:00,17.3,1.7,3.6,91,0.0
서울,2022-06-06 09:00,17.2,0.0,3.1,89,0.0
서울,2022-06-07 07:00,15.7,0.0,3.0,69,0.0
서울,2022-06-07 08:00,18.2,0.0,3.0,62,0.0
서울,2022-06-07 09:00,19.9,0.0,3.2,56,0.0
서울,2022-06-08 07:00,16.9,0.0,2.5,67,0.0
서울,2022-06-08 08:00,19.2,0.0,2.2,61,0.0
서울,2022-06-08 09:00,21.2,0.0,2.1,59,0.0
서울,2022-06-09 07:00,19.0,0.0,1.0,84,0.0
서울,2022-06-09 08:00,19.8,0.0,1.2,81,0.0
서울,2022-06-09 09:00,20.1,0.1,0.6,82,0.0
서울,2022-06-10 07:00,18.3,0.0,2.2,89,0.0
서울,2022-06-10 08:00,20.0,0.0,1.6,82,0.0
서울,2022-06-10 09:00,22.2,0.0,2.6,72,0.0
서울,2022-06-11 07:00,18.6,0.0,0.9,86,0.0
서울,2022-06-11 08:00,20.7,0.0,1.5,76,0.0
서울,2022-06-11 09:00,23.6,0.0,1.5,63,0.0
서울,2022-06-12 07:00,20.2,0.0,2.9,66,0.0
서울,2022-06-12 08:00,22.1,0.0,3.1,60,0.0
서울,2022-06-12 09:00,24.1,0.0,3.0,54,0.0
서울,2022-06-13 07:00,20.0,0.0,2.1,92,0.0
서울,2022-06-13 08:00,21.5,0.0,2.8,87,0.0
서울,2022-06-13 09:00,23.5,0.0,3.2,73,0.0
서울,2022-06-14 07:00,19.7,0.0,4.2,61,0.0
서울,2022-06-14 08:00,20.7,0.0,5.7,57,0.0
서울,2022-06-14 09:00,22.4,0.0,4.6,51,0.0
서울,2022-06-15 07:00,15.0,0.1,3.1,95,0.0
서울,2022-06-15 08:00,15.3,0.0,3.6,95,0.0
서울,2022-06-15 09:00,15.5,1.0,3.2,95,0.0
서울,2022-06-16 07:00,17.8,0.1,2.8,93,0.0
서울,2022-06-16 08:00,18.1,0.0,2.2,92,0.0
서울,2022-06-16 09:00,18.3,0.2,2.2,91,0.0
서울,2022-06-17 07:00,17.9,0.0,1.0,90,0.0
서울,2022-06-17 08:00,19.5,0.0,1.2,83,0.0
서울,2022-06-17 09:00,20.3,0.0,2.0,83,0.0
서울,2022-06-18 07:00,22.5,0.0,1.0,86,0.0
서울,2022-06-18 08:00,23.2,0.0,2.2,80,0.0
서울,2022-06-18 09:00,23.6,0.0,2.1,77,0.0
서울,2022-06-19 07:00,22.5,0.0,1.6,85,0.0
서울,2022-06-19 08:00,22.7,0.0,1.9,84,0.0
서울,2022-06-19 09:00,22.9,0.0,1.9,85,0.0
서울,2022-06-20 07:00,22.5,0.0,1.0,90,0.0
서울,2022-06-20 08:00,23.3,0.0,1.5,87,0.0
서울,2022-06-20 09:00,24.1,0.0,1.0,81,0.0
서울,2022-06-21 07:00,22.1,0.0,1.1,91,0.0
서울,2022-06-21 08:00,24.1,0.0,1.4,84,0.0
서울,2022-06-21 09:00,26.0,0.0,1.1,77,0.0
서울,2022-06-22 07:00,22.6,0.0,1.5,84,0.0
서울,2022-06-22 08:00,23.0,0.0,1.9,83,0.0
서울,2022-06-22 09:00,23.9,0.0,1.1,81,0.0
서울,2022-06-23 07:00,24.1,0.0,0.3,81,0.0
서울,2022-06-23 08:00,25.1,0.0,2.0,78,0.0
서울,2022-06-23 09:00,24.7,0.8,2.3,82,0.0
서울,2022-06-24 07:00,20.8,0.2,3.4,99,0.0
서울,2022-06-24 08:00,21.3,0.0,2.8,99,0.0
서울,2022-06-24 09:00,22.0,0.0,2.6,98,0.0
서울,2022-06-25 07:00,22.2,0.0,1.6,88,0.0
서울,2022-06-25 08:00,23.0,0.0,1.5,84,0.0
서울,2022-06-25 09:00,24.1,0.0,1.3,83,0.0
서울,2022-06-26 07:00,25.2,0.0,2.0,86,0.0
서울,2022-06-26 08:00,25.3,0.0,2.5,86,0.0
서울,2022-06-26 09:00,25.4,0.0,2.5,85,0.0
서울,2022-06-27 07:00,25.7,0.0,1.1,89,0.0
서울,2022-06-27 08:00,26.2,0.0,0.8,87,0.0
서울,2022-06-27 09:00,26.8,0.0,2.2,83,0.0
서울,2022-06-28 07:00,27.1,0.0,7.2,78,0.0
서울,2022-06-28 08:00,27.2,0.0,6.8,78,0.0
서울,2022-06-28 09:00,27.6,0.0,6.2,76,0.0
서울,2022-06-29 07:00,25.0,0.0,4.8,94,0.0
서울,2022-06-29 08:00,25.0,0.1,6.1,95,0.0
서울,2022-06-29 09:00,25.2,0.0,5.0,94,0.0
서울,2022-06-30 07:00,22.4,7.9,2.1,100,0.0
서울,2022-06-30 08:00,22.4,17.6,2.1,100,0.0
서울,2022-06-30 09:00,22.4,3.8,2.2,100,0.0
서울,2022-07-01 07:00,23.4,0.0,1.5,99,0.0
서울,2022-07-01 08:00,23.9,0.0,1.6,99,0.0
서울,2022-07-01 09:00,25.6,0.0,2.0,95,0.0
